"lag_idx","range_idx_1","range_idx_2","range_catch","exp_r","exp_f","exp_b","interval","multiplier","upper_constraint","lower_constraint","sigmaL","sigmaB","risk_Blim","risk_Bmsy","risk_halfBmsy","risk_collapse","SSB","Fbar","Catch","SSB_rel","Fbar_rel","Catch_rel","ICV","stock","sigmaR","sigmaR_rho","file"
1,2,3,1,1,1,1,2,1.68,Inf,0,0.4,0.4,0.87192,0.895,0.86652,0.80704,0,0,0,0,0,0,0.999942426470332,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.68_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.68,Inf,0,0.6,0.6,0.8484,0.87272,0.84348,0.78856,0,0,0,0,0,0,0.999950056414239,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.68_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.69,Inf,0,0.2,0.2,0.89472,0.91676,0.88904,0.81992,0,0,0,0,0,0,0.999912688369081,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.69_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.69,Inf,0,0.4,0.4,0.87352,0.89616,0.86804,0.80812,0,0,0,0,0,0,0.9999301507049,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.69_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.69,Inf,0,0.6,0.6,0.84776,0.87216,0.84256,0.78856,0,0,0,0,0,0,0.999952778810068,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.69_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.7,Inf,0,0.2,0.2,0.89584,0.9172,0.89028,0.82188,0,0,0,0,0,0,0.999919596571139,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.7_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.7,Inf,0,0.4,0.4,0.87284,0.89492,0.86716,0.80724,0,0,0,0,0,0,0.999936384749113,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.7_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.7,Inf,0,0.6,0.6,0.84772,0.872,0.84268,0.78884,0,0,0,0,0,0,0.999951695081188,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.7_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.71,Inf,0,0.2,0.2,0.8966,0.9182,0.89152,0.82284,0,0,0,0,0,0,0.999914419339532,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.71_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.71,Inf,0,0.4,0.4,0.87392,0.89636,0.8688,0.80936,0,0,0,0,0,0,0.99993505964279,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.71_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.71,Inf,0,0.6,0.6,0.84832,0.87232,0.84308,0.78892,0,0,0,0,0,0,0.999953695247083,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.71_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.72,Inf,0,0.2,0.2,0.89592,0.91736,0.89072,0.82336,0,0,0,0,0,0,0.999920366685152,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.72_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.72,Inf,0,0.4,0.4,0.87436,0.89644,0.86928,0.80964,0,0,0,0,0,0,0.999933450513491,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.72_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.72,Inf,0,0.6,0.6,0.84976,0.87348,0.84472,0.79016,0,0,0,0,0,0,0.999945492196412,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.72_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.73,Inf,0,0.2,0.2,0.89428,0.91516,0.88912,0.82256,0,0,0,0,0,0,0.999919137745635,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.73_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.73,Inf,0,0.4,0.4,0.87296,0.89504,0.868,0.80804,0,0,0,0,0,0,0.999939124378865,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.73_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.73,Inf,0,0.6,0.6,0.85332,0.87704,0.84856,0.79336,0,0,0,0,0,0,0.999944198992037,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.73_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.74,Inf,0,0.2,0.2,0.893,0.91344,0.8876,0.8208,0,0,0,0,0,0,0.999921855514612,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.74_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.74,Inf,0,0.4,0.4,0.87132,0.893,0.86632,0.8066,0,0,0,0,0,0,0.999938061067709,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.74_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.74,Inf,0,0.6,0.6,0.85068,0.874,0.84556,0.79004,0,0,0,0,0,0,0.999950818779785,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.74_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.75,Inf,0,0.2,0.2,0.8936,0.91408,0.88824,0.82156,0,0,0,0,0,0,0.999927052801634,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.75_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.75,Inf,0,0.4,0.4,0.86988,0.89128,0.86488,0.80636,0,0,0,0,0,0,0.999943683359725,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.75_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.75,Inf,0,0.6,0.6,0.85188,0.87536,0.847,0.79124,0,0,0,0,0,0,0.999943675105034,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.75_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.76,Inf,0,0.2,0.2,0.89288,0.9132,0.8872,0.82124,0,0,0,0,0,0,0.999939868955383,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.76_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.76,Inf,0,0.4,0.4,0.875,0.89548,0.86988,0.81204,0,0,0,0,0,0,0.999945100625894,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.76_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.76,Inf,0,0.6,0.6,0.85148,0.8746,0.84632,0.7912,0,0,0,0,0,0,0.999941794844694,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.76_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.77,Inf,0,0.2,0.2,0.89596,0.91556,0.89048,0.8254,0,0,0,0,0,0,0.999943729500195,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.77_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.77,Inf,0,0.4,0.4,0.88156,0.90176,0.87644,0.81904,0,0,0,0,0,0,0.999947255837745,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.77_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.77,Inf,0,0.6,0.6,0.85016,0.87264,0.84508,0.79004,0,0,0,0,0,0,0.99994356026357,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.77_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.78,Inf,0,0.2,0.2,0.89408,0.91284,0.88848,0.82344,0,0,0,0,0,0,0.999945496012455,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.78_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.78,Inf,0,0.4,0.4,0.8842,0.9042,0.87916,0.8228,0,0,0,0,0,0,0.999948496017521,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.78_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.78,Inf,0,0.6,0.6,0.85328,0.87516,0.84828,0.79476,0,0,0,0,0,0,0.999943249877383,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.78_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.79,Inf,0,0.2,0.2,0.89788,0.91704,0.8922,0.82668,0,0,0,0,0,0,0.999947917793055,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.79_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.79,Inf,0,0.4,0.4,0.88252,0.9022,0.87764,0.821,0,0,0,0,0,0,0.999946891753247,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.79_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.79,Inf,0,0.6,0.6,0.8548,0.87612,0.8496,0.79644,0,0,0,0,0,0,0.99995385251491,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.79_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.8,Inf,0,0.2,0.2,0.89776,0.9172,0.89232,0.8274,0,0,0,0,0,0,0.999951365443604,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.8_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.8,Inf,0,0.4,0.4,0.88444,0.90356,0.87956,0.82412,0,0,0,0,0,0,0.99994795446882,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.8_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.8,Inf,0,0.6,0.6,0.85664,0.87784,0.85156,0.79816,0,0,0,0,0,0,0.999949369466023,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.8_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.81,Inf,0,0.2,0.2,0.90096,0.91996,0.89588,0.83104,0,0,0,0,0,0,0.999941680977874,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.81_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.81,Inf,0,0.4,0.4,0.88308,0.90232,0.87836,0.8234,0,0,0,0,0,0,0.999948660120309,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.81_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.81,Inf,0,0.6,0.6,0.85392,0.87496,0.84896,0.7962,0,0,0,0,0,0,0.999951339823139,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.81_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.82,Inf,0,0.2,0.2,0.9004,0.91944,0.89556,0.83104,0,0,0,0,0,0,0.999951523259295,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.82_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.82,Inf,0,0.4,0.4,0.87636,0.895,0.87172,0.81832,0,0,0,0,0,0,0.999949733879678,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.82_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.82,Inf,0,0.6,0.6,0.85692,0.87752,0.85184,0.79976,0,0,0,0,0,0,0.999957287544277,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.82_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.83,Inf,0,0.2,0.2,0.90328,0.9218,0.89804,0.83328,0,0,0,0,0,0,0.999948247391691,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.83_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.83,Inf,0,0.4,0.4,0.88364,0.90196,0.87892,0.82584,0,0,0,0,0,0,0.999956736096448,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.83_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.83,Inf,0,0.6,0.6,0.85832,0.87848,0.8534,0.80208,0,0,0,0,0,0,0.999952846698402,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.83_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.84,Inf,0,0.2,0.2,0.904,0.92216,0.8988,0.8354,0,0,0,0,0,0,0.999950602529148,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.84_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.84,Inf,0,0.4,0.4,0.88404,0.90244,0.87948,0.82668,0,0,0,0,0,0,0.999956878754374,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.84_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.84,Inf,0,0.6,0.6,0.86128,0.88152,0.85644,0.80552,0,0,0,0,0,0,0.999958721864409,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.84_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.85,Inf,0,0.2,0.2,0.90172,0.92008,0.89712,0.83372,0,0,0,0,0,0,0.999956833451287,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.85_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.85,Inf,0,0.4,0.4,0.88436,0.90248,0.87996,0.82668,0,0,0,0,0,0,0.999959494290729,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.85_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.85,Inf,0,0.6,0.6,0.86348,0.88324,0.85876,0.8076,0,0,0,0,0,0,0.999959165014091,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.85_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.86,Inf,0,0.2,0.2,0.90392,0.92188,0.89944,0.83632,0,0,0,0,0,0,0.999959060314969,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.86_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.86,Inf,0,0.4,0.4,0.88088,0.89904,0.87608,0.82324,0,0,0,0,0,0,0.999957772763072,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.86_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.86,Inf,0,0.6,0.6,0.86308,0.88264,0.8586,0.8084,0,0,0,0,0,0,0.999957050700847,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.86_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.87,Inf,0,0.2,0.2,0.90028,0.91812,0.89592,0.83212,0,0,0,0,0,0,0.999951725672323,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.87_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.87,Inf,0,0.4,0.4,0.87464,0.89244,0.86996,0.81772,0,0,0,0,0,0,0.999966659035706,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.87_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.87,Inf,0,0.6,0.6,0.8668,0.88592,0.86236,0.81212,0,0,0,0,0,0,0.999961945623301,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.87_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.88,Inf,0,0.2,0.2,0.90436,0.92164,0.89956,0.836,0,0,0,0,0,0,0.999955706639284,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.88_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.88,Inf,0,0.4,0.4,0.87736,0.89508,0.87272,0.82112,0,0,0,0,0,0,0.999967225512655,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.88_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.88,Inf,0,0.6,0.6,0.86696,0.88636,0.86244,0.81216,0,0,0,0,0,0,0.999962261151866,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.88_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.89,Inf,0,0.2,0.2,0.916,0.93236,0.91136,0.84972,0,0,0,0,0,0,0.999955432060718,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.89_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.89,Inf,0,0.4,0.4,0.87416,0.89188,0.86944,0.81848,0,0,0,0,0,0,0.999968825731553,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.89_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.89,Inf,0,0.6,0.6,0.8636,0.88284,0.85916,0.81012,0,0,0,0,0,0,0.999958316713078,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.89_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.9,Inf,0,0.2,0.2,0.91444,0.93024,0.90984,0.84916,0,0,0,0,0,0,0.999955396119912,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.9_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.9,Inf,0,0.4,0.4,0.87556,0.8934,0.871,0.8198,0,0,0,0,0,0,0.999973632392292,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.9_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.9,Inf,0,0.6,0.6,0.86172,0.88084,0.85716,0.80792,0,0,0,0,0,0,0.99995504489306,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.9_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.91,Inf,0,0.2,0.2,0.9132,0.92884,0.90856,0.8486,0,0,0,0,0,0,0.999959797796003,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.91_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.91,Inf,0,0.4,0.4,0.87864,0.89604,0.874,0.82388,0,0,0,0,0,0,0.999970302938815,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.91_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.91,Inf,0,0.6,0.6,0.86296,0.88172,0.85812,0.80964,0,0,0,0,0,0,0.999957978103013,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.91_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.92,Inf,0,0.2,0.2,0.91232,0.9286,0.90756,0.84712,0,0,0,0,0,0,0.99995998058793,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.92_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.92,Inf,0,0.4,0.4,0.8784,0.8958,0.87396,0.82384,0,0,0,0,0,0,0.999973433861609,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.92_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.92,Inf,0,0.6,0.6,0.86328,0.88192,0.85848,0.81096,0,0,0,0,0,0,0.9999625242173,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.92_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.93,Inf,0,0.2,0.2,0.91564,0.93148,0.91092,0.85124,0,0,0,0,0,0,0.999960042615848,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.93_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.93,Inf,0,0.4,0.4,0.8784,0.89576,0.8742,0.82408,0,0,0,0,0,0,0.999973691057931,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.93_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.93,Inf,0,0.6,0.6,0.8634,0.88212,0.85896,0.81128,0,0,0,0,0,0,0.999963685941672,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.93_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.94,Inf,0,0.2,0.2,0.9128,0.92868,0.90824,0.84784,0,0,0,0,0,0,0.999969033621314,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.94_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.94,Inf,0,0.4,0.4,0.88132,0.89828,0.8772,0.8276,0,0,0,0,0,0,0.999972852818482,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.94_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.94,Inf,0,0.6,0.6,0.86688,0.88552,0.86244,0.81444,0,0,0,0,0,0,0.999962486657061,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.94_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.95,Inf,0,0.2,0.2,0.91236,0.92836,0.90796,0.84844,0,0,0,0,0,0,0.999964901076845,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.95_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.95,Inf,0,0.4,0.4,0.88236,0.89916,0.87844,0.82932,0,0,0,0,0,0,0.99997338026524,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.95_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.95,Inf,0,0.6,0.6,0.86888,0.88756,0.86436,0.81648,0,0,0,0,0,0,0.999962344150766,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.95_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.96,Inf,0,0.2,0.2,0.91412,0.9294,0.90956,0.85156,0,0,0,0,0,0,0.999966847973164,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.96_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.96,Inf,0,0.4,0.4,0.88424,0.901,0.88044,0.83128,0,0,0,0,0,0,0.99997609712212,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.96_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.96,Inf,0,0.6,0.6,0.86916,0.88784,0.86464,0.81692,0,0,0,0,0,0,0.999965228136555,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.96_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.97,Inf,0,0.2,0.2,0.91496,0.92988,0.91064,0.85264,0,0,0,0,0,0,0.999970405716007,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.97_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.97,Inf,0,0.4,0.4,0.88376,0.90068,0.88008,0.83064,0,0,0,0,0,0,0.999979145114618,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.97_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.97,Inf,0,0.6,0.6,0.87028,0.88852,0.86588,0.8184,0,0,0,0,0,0,0.999966049084461,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.97_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.98,Inf,0,0.2,0.2,0.9116,0.92636,0.9072,0.84936,0,0,0,0,0,0,0.999974729921468,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.98_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.98,Inf,0,0.4,0.4,0.88492,0.90156,0.88124,0.83236,0,0,0,0,0,0,0.999977168348064,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.98_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.98,Inf,0,0.6,0.6,0.86852,0.88724,0.86404,0.81592,0,0,0,0,0,0,0.999962112728415,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.98_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,1.99,Inf,0,0.2,0.2,0.90576,0.92064,0.90148,0.84364,0,0,0,0,0,0,0.999975079898497,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.99_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,1.99,Inf,0,0.4,0.4,0.88696,0.90352,0.8832,0.83468,0,0,0,0,0,0,0.999976817321172,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.99_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,1.99,Inf,0,0.6,0.6,0.86744,0.88564,0.8632,0.81564,0,0,0,0,0,0,0.999967248143295,"pol",NA,NA,"1_2_3_1_1_1_1_2_1.99_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,2,Inf,0,0.2,0.2,0.90536,0.9202,0.901,0.84412,0,0,0,0,0,0,0.999976519306006,"pol",NA,NA,"1_2_3_1_1_1_1_2_2_Inf_0_0.2_0.2"
1,2,3,1,1,1,1,2,2,Inf,0,0.4,0.4,0.88728,0.90392,0.88364,0.83508,0,0,0,0,0,0,0.999975543622852,"pol",NA,NA,"1_2_3_1_1_1_1_2_2_Inf_0_0.4_0.4"
1,2,3,1,1,1,1,2,2,Inf,0,0.6,0.6,0.86864,0.88704,0.86472,0.81688,0,0,0,0,0,0,0.999970507930843,"pol",NA,NA,"1_2_3_1_1_1_1_2_2_Inf_0_0.6_0.6"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05488,0.10792,0.04576,0.00188,796.5728468929,0.00778591890210558,7.34738446676136,2.80353620119212,0.0673665525793947,0.15216636394953,0.201315525249292,"pol",0.05,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.05_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05508,0.10772,0.04564,0.00188,798.751810391917,0.00777319156827046,7.39368831702784,2.81120505793812,0.0672564311390381,0.153125329492137,0.202009814343816,"pol",0.1,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.1_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.0552,0.1074,0.04556,0.00188,802.223722025421,0.00779586102641018,7.46169391852944,2.82342444250518,0.0674525753916199,0.154533744303628,0.203293032848046,"pol",0.15,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.15_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.0564,0.10828,0.04676,0.00364,806.506375676828,0.00781718608432046,7.52369955658684,2.83849723163643,0.0676370874130055,0.155817898213124,0.203958559670935,"pol",0.2,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.2_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05628,0.10744,0.04684,0.00364,811.92152813021,0.00787572758263736,7.63192851880786,2.85755584755241,0.0681436093757986,0.158059349947371,0.205000397689969,"pol",0.25,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.25_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05604,0.1066,0.04684,0.00364,819.189542052926,0.00792731676689104,7.80122182323393,2.88313560491243,0.0685899774329605,0.161565461093733,0.206326354819739,"pol",0.3,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.3_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05576,0.10616,0.04648,0.00368,827.260401655072,0.00800469492876402,7.94291658853249,2.91154097569253,0.0692594809399779,0.164499998863425,0.207056826398751,"pol",0.35,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.35_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05564,0.105,0.04612,0.00368,837.166733872556,0.00808767835130334,8.15206222600119,2.94640628788725,0.0699774831652774,0.168831462846764,0.207934095385041,"pol",0.4,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.4_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05528,0.10404,0.046,0.00368,849.321622092007,0.00818170374348597,8.3909918879398,2.98918538747317,0.0707910244576939,0.173779762212527,0.209186023844499,"pol",0.45,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.45_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.055,0.103,0.04584,0.00368,863.083450403916,0.00827408784906336,8.63724889062784,3.03762010881412,0.0715903647519008,0.17887981283131,0.210378808822659,"pol",0.5,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.5_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05496,0.102,0.04588,0.00372,878.389767414697,0.00836539522562031,8.94720178377682,3.09149065438196,0.0723803888018619,0.185299022954244,0.212160410058756,"pol",0.55,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.55_0"
1,2,3,1,1,1,1,2,0.75,Inf,0,0.2,0.2,0.05468,0.10116,0.0456,0.00372,895.422648648361,0.00846984052332526,9.26490583833588,3.15143783854151,0.0732840868403309,0.191878761773272,0.21450113803602,"pol",0.6,0,"1_2_3_1_1_1_1_2_0.75_Inf_0_0.2_0.2_0.6_0"
